id,alimento,Umidade,Caloria_kcal,Caloria_kJ,Proteina,Lipideos,Colesterol,Carboidrato,Fibra_Alimentar,Cinzas,Calcio,Magnesio,Manganes,Fosforo,Ferro,Sodio,Potassio,Cobre,Zinco,Retinol,RE,RAE,Tiamina,Riboflavina,Piridoxina,Niacina,Vitamina_C
240,"Nêspera, crua",87.8,43.0,178.0,0.3,,,11.5,3.0,0.4,20.0,10.0,0.07,10.0,0.1,,113.0,0.12,0.1,,170.0,85.0,,,,,3.2
241,"Pequi, cru",65.9,205.0,858.0,2.3,18.0,,13.0,19.0,0.8,32.0,30.0,0.64,34.0,0.3,,298.0,0.21,1.0,,60.0,30.0,0.17,0.48,0.06,2.57,8.3
242,"Pêra, Park, crua",83.2,61.0,254.0,0.2,0.2,,16.1,3.0,0.3,9.0,6.0,0.04,12.0,0.3,1.0,102.0,0.08,0.1,,,,0.06,,,,2.4
243,"Pêra, Williams, crua",85.0,53.0,223.0,0.6,0.1,,14.0,3.0,0.3,8.0,6.0,0.04,12.0,0.1,,116.0,0.07,0.1,,,,,,,,2.8
244,"Pêssego, Aurora, cru",89.3,36.0,152.0,0.8,,,9.3,1.4,0.5,3.0,4.0,0.05,15.0,0.2,,124.0,0.02,0.1,,,,0.05,,,,3.3
245,"Pêssego, enlatado, em calda",82.2,63.0,264.0,0.7,,,16.9,1.0,0.2,4.0,4.0,0.03,9.0,0.6,3.0,95.0,0.04,0.1,,48.0,24.0,,,,,
246,"Pinha, crua",75.0,88.0,370.0,1.5,0.3,,22.4,3.4,0.7,21.0,31.0,0.15,34.0,0.2,1.0,283.0,0.11,0.2,,,,0.12,0.04,0.09,,35.9
247,"Pitanga, crua",88.3,41.0,173.0,0.9,0.2,,10.2,3.2,0.4,18.0,12.0,0.36,13.0,0.4,2.0,113.0,0.08,0.4,,154.0,77.0,0.03,0.1,,,24.9
248,"Pitanga, polpa, congelada",94.6,19.0,80.0,0.3,0.1,,4.8,0.7,0.3,8.0,6.0,0.05,12.0,0.4,5.0,87.0,0.06,0.1,,146.0,73.0,,,,,
249,"Romã, crua",84.0,56.0,233.0,0.4,,,15.1,0.4,0.5,5.0,13.0,0.13,40.0,0.3,1.0,485.0,0.19,0.7,,,,0.12,0.17,0.05,,8.1
250,"Tamarindo, cru",22.0,276.0,1154.0,3.2,0.5,,72.5,6.4,1.9,37.0,59.0,0.34,55.0,0.6,0.0,723.0,0.29,0.7,,,,0.31,,0.1,,7.2
251,"Tangerina, Poncã, crua",89.2,38.0,158.0,0.8,0.1,,9.6,0.9,0.3,13.0,8.0,0.04,12.0,0.1,,131.0,0.03,,,47.0,24.0,0.06,0.02,0.02,,48.8
252,"Tangerina, Poncã, suco",90.4,36.0,151.0,0.5,,,8.8,,0.3,4.0,6.0,0.02,9.0,,,119.0,0.02,,,51.0,26.0,0.06,,0.03,,41.8
253,"Tucumã, cru",51.3,262.0,1096.0,2.1,19.1,,26.5,12.7,1.1,46.0,121.0,0.55,53.0,0.6,4.0,401.0,0.39,0.9,,2363.0,1181.0,0.04,,0.11,,18.0
254,"Umbu, cru",89.3,37.0,155.0,0.8,,,9.4,2.0,0.5,12.0,11.0,0.03,13.0,0.1,,152.0,0.04,0.4,,,,0.05,0.06,0.03,,24.1
255,"Umbu, polpa, congelada",90.2,34.0,142.0,0.5,0.1,,8.8,1.3,0.4,11.0,8.0,0.05,13.0,0.2,6.0,154.0,0.04,0.1,,,,,0.06,,,4.0
256,"Uva, Itália, crua",85.0,53.0,221.0,0.7,0.2,,13.6,0.9,0.6,7.0,5.0,0.13,12.0,0.1,,162.0,0.11,,,5.0,3.0,,,0.03,,3.3
257,"Uva, Rubi, crua",86.1,49.0,205.0,0.6,0.2,,12.7,0.9,0.5,8.0,6.0,0.07,23.0,0.2,8.0,159.0,0.05,,,,,0.02,0.02,,,1.9
258,"Uva, suco concentrado, envasado",85.1,58.0,241.0,,,,14.7,0.2,0.2,9.0,7.0,0.2,10.0,0.1,10.0,54.0,0.13,0.1,,,,0.07,0.02,0.05,,21.0
259,"Azeite, de dendê",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
260,"Azeite, de oliva, extra virgem",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
261,"Manteiga, com sal",15.8,726.0,3037.0,0.4,82.4,201.0,0.1,,1.4,9.0,1.0,,28.0,0.2,579.0,15.0,,,924.0,,,,,,,
262,"Manteiga, sem sal",13.6,758.0,3170.0,0.4,86.0,214.0,0.0,,0.1,4.0,1.0,,7.0,,4.0,5.0,0.04,,1013.0,,,,,,,
263,"Margarina, com óleo hidrogenado, com sal (65% de lipídeos)",32.2,596.0,2494.0,,67.4,,0.0,,1.9,6.0,1.0,,7.0,0.1,894.0,21.0,,,462.0,,,,,,,
264,"Margarina, com óleo hidrogenado, sem sal (80% de lipídeos)",19.6,723.0,3023.0,,81.7,,0.0,,0.2,3.0,1.0,,4.0,0.1,78.0,2.0,,,534.0,,,,,,,
265,"Margarina, com óleo interesterificado, com sal (65%de lipídeos)",32.0,594.0,2487.0,,67.2,,0.0,,1.2,5.0,1.0,,6.0,,561.0,15.0,,,385.0,,,,,,,
266,"Margarina, com óleo interesterificado, sem sal (65% de lipídeos)",33.4,593.0,2482.0,,67.1,,0.0,,0.1,5.0,1.0,,7.0,0.1,33.0,5.0,,,245.0,,,,,,,
267,"Óleo, de babaçu",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
268,"Óleo, de canola",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
269,"Óleo, de girassol",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
270,"Óleo, de milho",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
271,"Óleo, de pequi",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
272,"Óleo, de soja",,884.0,3699.0,,100.0,,,,,,,,,,,,,,,,,,,,,
273,"Abadejo, filé, congelado, assado",74.3,112.0,467.0,23.5,1.2,103.0,0.0,,1.6,23.0,20.0,,338.0,0.5,334.0,156.0,0.03,0.5,,,,,,,0.44,
274,"Abadejo, filé, congelado,cozido",79.7,91.0,381.0,19.3,0.9,87.0,0.0,,0.9,17.0,16.0,,351.0,0.3,189.0,146.0,0.03,0.4,,,,,,,,
275,"Abadejo, filé, congelado, cru",86.4,59.0,247.0,13.1,0.4,31.0,0.0,,0.6,10.0,14.0,0.01,91.0,0.1,79.0,148.0,0.14,0.4,,,,0.04,,,4.6,
276,"Abadejo, filé, congelado, grelhado",71.0,130.0,542.0,27.6,1.3,136.0,0.0,,1.6,20.0,22.0,,581.0,0.3,305.0,279.0,,0.4,6.0,6.0,6.0,0.03,,,0.44,
277,"Atum, conserva em óleo",64.5,166.0,694.0,26.2,6.0,53.0,0.0,,1.5,7.0,29.0,,211.0,1.2,362.0,280.0,0.04,0.6,,,,0.15,0.03,,3.17,
278,"Atum, fresco, cru",73.1,118.0,492.0,25.7,0.9,48.0,0.0,,1.3,7.0,32.0,,254.0,1.3,30.0,308.0,0.09,0.4,20.0,20.0,20.0,,0.04,,5.94,
279,"Bacalhau, salgado, cru",47.9,136.0,569.0,29.0,1.3,139.0,0.0,,22.5,157.0,49.0,0.03,186.0,0.9,13585.0,434.0,0.09,0.7,,,,,0.21,,,
280,"Bacalhau, salgado, refogado",65.9,140.0,584.0,24.0,3.6,112.0,1.2,,5.3,59.0,15.0,,51.0,0.2,1256.0,50.0,0.04,0.6,,,,0.03,0.05,,5.17,
281,"Cação, posta, com farinha de trigo, frita",60.6,208.0,872.0,25.0,10.0,75.0,3.1,0.5,1.4,30.0,26.0,0.06,462.0,1.0,160.0,420.0,,0.6,17.0,17.0,17.0,,,,0.77,
282,"Cação, posta, cozida",75.9,116.0,485.0,25.6,0.7,83.0,0.0,,1.2,10.0,21.0,,204.0,0.3,115.0,249.0,0.03,0.6,12.0,12.0,12.0,,0.04,,9.77,
283,"Cação, posta, crua",81.4,83.0,349.0,17.9,0.8,36.0,0.0,,1.2,9.0,19.0,0.04,181.0,0.2,176.0,299.0,0.13,0.3,6.0,6.0,6.0,0.04,,,1.31,
284,"Camarão, Rio Grande, grande, cozido",78.7,90.0,377.0,19.0,1.0,241.0,0.0,,1.7,90.0,19.0,0.06,266.0,1.3,367.0,102.0,0.17,1.2,,,,,,,1.07,
285,"Camarão, Rio Grande, grande, cru",89.1,47.0,197.0,10.0,0.5,124.0,0.0,,0.8,51.0,27.0,0.04,234.0,0.7,201.0,72.0,0.11,0.7,20.0,20.0,20.0,,,,,
286,"Camarão, Sete Barbas, sem cabeça, com casca, frito",61.0,231.0,968.0,18.4,15.6,283.0,2.9,,2.1,960.0,74.0,0.38,337.0,2.4,99.0,107.0,0.19,1.1,,,,0.05,,,0.35,
287,"Caranguejo, cozido",77.0,83.0,346.0,18.5,0.4,85.0,0.0,,3.5,357.0,52.0,0.07,154.0,2.9,360.0,186.0,0.72,5.7,,,,0.04,0.31,,4.17,
288,"Corimba, cru",75.6,128.0,536.0,17.4,6.0,40.0,0.0,,1.0,40.0,23.0,0.02,190.0,0.5,47.0,317.0,0.03,0.4,,,,,,,1.87,
289,"Corimbatá, assado",59.9,261.0,1094.0,19.9,19.6,80.0,0.0,,1.0,22.0,24.0,0.01,221.0,1.0,40.0,326.0,0.03,0.7,,,,0.13,0.06,,2.7,
290,"Corimbatá, cozido",64.6,239.0,999.0,20.1,16.9,75.0,0.0,,0.8,65.0,23.0,0.02,185.0,0.6,37.0,254.0,0.05,1.0,,,,,,,2.09,
291,"Corvina de água doce, crua",79.2,101.0,423.0,18.9,2.2,73.0,0.0,,1.0,39.0,25.0,0.02,154.0,0.3,45.0,293.0,0.02,0.4,8.0,8.0,8.0,,0.08,,,
292,"Corvina do mar, crua",79.4,94.0,392.0,18.6,1.6,67.0,0.0,,1.1,,24.0,0.01,183.0,0.4,68.0,339.0,0.03,0.4,65.0,65.0,65.0,0.12,0.05,,2.62,
293,"Corvina grande, assada",69.0,147.0,613.0,26.8,3.6,117.0,0.0,,1.3,60.0,24.0,0.03,176.0,0.5,85.0,291.0,0.02,0.7,,,,0.11,0.1,,4.23,
294,"Corvina grande, cozida",73.6,100.0,419.0,23.4,2.6,123.0,0.0,,0.9,69.0,22.0,0.02,164.0,0.6,68.0,194.0,0.03,0.7,6.0,6.0,6.0,,0.03,,0.77,
295,"Dourada de água doce, fresca",76.2,131.0,549.0,18.8,5.6,52.0,0.0,,1.1,12.0,26.0,0.01,189.0,0.2,40.0,393.0,0.02,0.5,,,,,,,3.7,
296,"Lambari, congelado, cru",71.9,131.0,547.0,16.8,6.5,159.0,0.0,,3.6,1181.0,45.0,0.28,696.0,0.9,48.0,244.0,0.09,3.3,4.0,4.0,4.0,0.05,,,3.3,
297,"Lambari, congelado, frito",40.1,327.0,1368.0,28.4,22.8,246.0,0.0,,6.2,1881.0,66.0,0.34,1067.0,0.8,65.0,331.0,0.31,5.6,9.0,9.0,9.0,0.25,0.03,0.04,8.93,
298,"Lambari, fresco, cru",72.2,152.0,634.0,15.7,9.4,144.0,0.0,,2.2,590.0,32.0,0.41,441.0,0.6,41.0,207.0,0.05,2.4,,,,,0.03,0.07,1.86,
299,"Manjuba, com farinha de trigo, frita",41.3,344.0,1437.0,23.5,22.6,282.0,10.2,0.4,2.4,763.0,47.0,0.36,578.0,3.0,37.0,319.0,0.15,3.8,30.0,30.0,30.0,0.05,0.07,,0.79,
300,"Manjuba, frita",40.7,349.0,1462.0,30.1,24.5,270.0,0.0,,4.2,575.0,32.0,0.21,735.0,0.9,41.0,318.0,0.14,3.2,12.0,12.0,12.0,0.03,0.03,,7.27,
301,"Merluza, filé, assado",70.7,122.0,510.0,26.6,0.9,91.0,0.0,,1.2,36.0,20.0,0.03,273.0,0.4,120.0,364.0,0.03,0.9,,,,0.05,,,7.97,
302,"Merluza, filé, cru",82.1,89.0,373.0,16.6,2.0,57.0,0.0,,1.1,20.0,27.0,0.01,185.0,0.2,80.0,340.0,,0.3,,,,,,,1.34,
303,"Merluza, filé, frito",63.5,192.0,802.0,26.9,8.5,109.0,0.0,,1.5,36.0,38.0,0.02,279.0,0.4,90.0,447.0,0.03,0.6,,,,0.05,,,0.77,
304,"Pescada, branca, crua",79.6,111.0,464.0,16.3,4.6,51.0,0.0,,0.9,16.0,19.0,0.01,136.0,0.2,76.0,261.0,,0.3,3.0,3.0,3.0,,0.04,,0.6,
305,"Pescada, branca, frita",57.0,223.0,933.0,27.4,11.8,165.0,0.0,,3.2,378.0,30.0,0.06,504.0,0.5,107.0,355.0,0.08,1.1,39.0,39.0,39.0,0.08,0.11,,8.07,
306,"Pescada, filé, com farinha de trigo, frito",53.2,283.0,1186.0,21.4,19.1,73.0,5.0,,1.2,26.0,28.0,0.07,216.0,0.9,91.0,216.0,0.03,0.4,18.0,18.0,18.0,,0.03,,0.6,
307,"Pescada, filé, cru",79.5,107.0,449.0,16.7,4.0,65.0,0.0,,0.9,14.0,23.0,0.01,141.0,0.2,77.0,253.0,,0.3,48.0,48.0,48.0,,0.05,,3.1,
308,"Pescada, filé, frito",66.8,154.0,645.0,28.6,3.6,81.0,0.0,,1.7,10.0,21.0,,204.0,0.3,115.0,249.0,0.03,0.6,4.0,4.0,4.0,0.14,,,8.87,
309,"Pescada, filé, molho escabeche",74.5,142.0,594.0,11.8,8.0,43.0,5.0,0.8,0.7,20.0,18.0,0.08,105.0,1.5,51.0,208.0,0.36,0.3,19.0,,,,0.03,,1.1,6.9
310,"Pescadinha, crua",80.6,76.0,320.0,15.5,1.1,84.0,0.0,,2.0,332.0,34.0,0.07,327.0,0.5,120.0,304.0,0.1,0.6,,,,0.08,,,6.6,
311,"Pintado, assado",57.0,192.0,801.0,36.5,4.0,126.0,0.0,,2.0,114.0,42.0,0.08,332.0,0.8,81.0,527.0,0.04,2.1,7.0,7.0,7.0,0.03,,,6.63,
312,"Pintado, cru",80.3,91.0,381.0,18.6,1.3,50.0,0.0,,1.1,12.0,24.0,0.01,174.0,0.2,43.0,294.0,0.03,0.4,,,,,,,4.95,
313,"Pintado, grelhado",65.5,152.0,637.0,30.8,2.3,99.0,0.0,,1.6,69.0,27.0,0.03,237.0,0.5,53.0,360.0,0.04,0.8,5.0,5.0,5.0,0.03,,,2.87,
314,"Porquinho, cru",79.2,93.0,389.0,20.5,0.6,49.0,0.0,,1.3,26.0,24.0,0.05,207.0,0.4,67.0,313.0,0.04,0.7,5.0,5.0,5.0,,,,1.19,
315,"Salmão, filé, com pele, fresco, grelhado",60.9,229.0,957.0,23.9,14.0,85.0,0.0,,1.3,29.0,28.0,0.02,300.0,0.5,85.0,384.0,0.04,0.6,,,,0.13,0.06,,5.35,
316,"Salmão, sem pele, fresco, cru",69.0,170.0,710.0,19.3,9.7,53.0,0.0,,1.2,9.0,27.0,,259.0,0.2,64.0,376.0,0.02,0.3,,,,0.2,0.03,,3.21,
317,"Salmão, sem pele, fresco, grelhado",58.1,243.0,1015.0,26.1,14.5,73.0,0.0,,1.6,15.0,38.0,0.01,352.0,0.4,96.0,518.0,0.04,0.5,,,,0.23,0.03,,6.3,
318,"Sardinha, assada",60.1,164.0,688.0,32.2,3.0,109.0,0.0,,4.4,438.0,51.0,0.24,578.0,1.3,74.0,574.0,0.14,1.8,,,,0.06,,,5.83,
319,"Sardinha, conserva em óleo",55.1,285.0,1192.0,15.9,24.0,73.0,0.0,,2.9,550.0,35.0,0.11,496.0,3.5,666.0,367.0,0.03,1.6,,,,0.42,0.04,,6.55,
320,"Sardinha, frita",48.5,257.0,1075.0,33.4,12.7,103.0,0.0,,4.3,482.0,39.0,0.25,629.0,1.1,60.0,460.0,0.14,1.6,,,,0.06,,,7.1,
321,"Sardinha, inteira, crua",76.6,114.0,477.0,21.1,2.7,61.0,0.0,,1.6,167.0,29.0,0.1,294.0,1.3,60.0,312.0,0.13,1.3,,,,,0.07,,7.7,
322,"Tucunaré, filé, congelado, cru",79.9,88.0,367.0,18.0,1.2,47.0,0.0,,1.0,19.0,26.0,0.01,168.0,0.3,57.0,288.0,0.1,0.4,,,,,0.05,,0.9,
323,Apresuntado,73.7,129.0,539.0,13.5,6.7,38.0,2.9,,3.3,23.0,15.0,0.04,225.0,0.9,943.0,270.0,0.03,1.6,,,,0.62,0.04,,0.7,
324,"Caldo de carne, tablete",2.9,241.0,1007.0,7.8,16.6,,15.1,0.6,57.6,129.0,22.0,0.02,123.0,,22180.0,218.0,,,,,,0.7,0.07,0.27,,
325,"Caldo de galinha, tablete",3.4,251.0,1052.0,6.3,20.4,2.0,10.6,11.8,59.3,16.0,13.0,0.13,48.0,0.7,22300.0,68.0,,0.3,,,,0.05,0.04,,,
326,"Carne, bovina, acém, moído, cozido",61.6,212.0,889.0,26.7,10.9,103.0,0.0,,0.8,4.0,17.0,0.01,164.0,2.7,52.0,256.0,0.06,8.1,,,,,0.32,,1.76,
327,"Carne, bovina, acém, moído, cru",72.7,137.0,571.0,19.4,5.9,58.0,0.0,,0.9,3.0,14.0,,158.0,1.8,49.0,237.0,0.08,6.3,2.0,2.0,2.0,0.15,0.21,0.03,4.33,
328,"Carne, bovina, acém, sem gordura, cozido",60.4,215.0,898.0,27.3,10.9,107.0,0.0,,0.8,7.0,14.0,,164.0,2.4,56.0,254.0,0.07,8.0,,,,,0.04,0.07,1.63,
329,"Carne, bovina, acém, sem gordura, cru",71.5,144.0,603.0,20.8,6.1,53.0,0.0,,1.0,5.0,13.0,,144.0,1.5,50.0,234.0,0.04,5.2,2.0,2.0,2.0,0.12,0.12,,2.33,
330,"Carne, bovina, almôndegas, cruas",64.3,189.0,792.0,12.3,11.2,34.0,9.8,,2.4,22.0,24.0,0.17,145.0,1.6,621.0,328.0,0.15,2.3,,,,0.11,0.04,,2.2,
331,"Carne, bovina, almôndegas, fritas",48.1,272.0,1137.0,18.2,15.8,36.0,14.3,,3.7,27.0,48.0,0.41,244.0,1.9,1030.0,536.0,0.19,2.6,,,,0.13,0.07,,6.6,
332,"Carne, bovina, bucho, cozido",74.1,133.0,557.0,21.6,4.5,245.0,0.0,,0.3,13.0,7.0,0.01,63.0,0.6,38.0,70.0,0.05,2.5,,,,,,,2.18,
333,"Carne, bovina, bucho, cru",75.0,137.0,574.0,20.5,5.5,145.0,0.0,,0.4,9.0,6.0,0.01,61.0,0.5,45.0,85.0,0.06,2.1,,,,,,,2.13,
334,"Carne, bovina, capa de contra-filé, com gordura, crua",64.8,217.0,908.0,19.2,15.0,63.0,0.0,,0.9,6.0,17.0,0.01,144.0,1.5,58.0,267.0,0.06,3.5,4.0,4.0,4.0,0.09,0.09,0.12,1.55,
335,"Carne, bovina, capa de contra-filé, com gordura, grelhada",47.9,312.0,1304.0,30.7,20.0,120.0,0.0,,1.1,7.0,18.0,,214.0,2.6,81.0,323.0,0.13,6.2,,,,,0.06,,1.74,
336,"Carne, bovina, capa de contra-filé, sem gordura, crua",73.0,131.0,548.0,21.5,4.3,58.0,0.0,,1.0,6.0,20.0,,178.0,2.0,79.0,325.0,0.06,4.6,,,,,0.04,,1.81,
337,"Carne, bovina, capa de contra-filé, sem gordura, grelhada",53.7,239.0,1002.0,35.1,10.0,80.0,0.0,,1.3,9.0,26.0,0.01,287.0,2.8,83.0,385.0,0.12,7.6,,,,0.03,0.08,,1.86,
338,"Carne, bovina, charque, cozido",45.8,263.0,1099.0,36.4,11.9,113.0,0.0,,3.6,15.0,13.0,0.02,101.0,3.5,1443.0,90.0,0.07,6.1,,,,0.05,0.07,,1.5,
339,"Carne, bovina, charque, cru",44.5,249.0,1041.0,22.7,16.8,81.0,0.0,,14.5,15.0,13.0,,122.0,1.5,5875.0,236.0,0.03,3.9,,,,0.12,0.07,,1.63,
340,"Carne, bovina, contra-filé, à milanesa",42.2,352.0,1471.0,20.6,24.0,99.0,12.2,0.4,1.1,15.0,27.0,0.27,203.0,2.9,77.0,271.0,0.1,2.9,15.0,,,0.07,0.04,,3.02,
341,"Carne, bovina, contra-filé de costela, cru",66.4,202.0,847.0,19.8,13.1,52.0,0.0,,1.0,3.0,14.0,,164.0,1.6,39.0,245.0,0.04,4.4,3.0,3.0,3.0,0.14,0.08,,2.68,
342,"Carne, bovina, contra-filé de costela, grelhado",52.2,275.0,1150.0,29.9,16.3,98.0,0.0,,1.2,4.0,24.0,0.01,252.0,2.8,51.0,383.0,0.08,6.7,,,,,0.19,0.17,2.75,
343,"Carne, bovina, contra-filé, com gordura, cru",65.7,206.0,861.0,21.2,12.8,73.0,0.0,,0.9,4.0,18.0,0.01,164.0,1.3,44.0,285.0,0.04,2.8,4.0,4.0,4.0,0.11,0.08,0.03,3.79,
344,"Carne, bovina, contra-filé, com gordura, grelhado",51.7,278.0,1163.0,32.4,15.5,144.0,0.0,,1.2,4.0,19.0,,219.0,2.4,57.0,352.0,0.09,4.8,,,,,0.18,0.13,4.91,
345,"Carne, bovina, contra-filé, sem gordura, cru",69.1,157.0,655.0,24.0,6.0,59.0,0.0,,1.0,4.0,21.0,,184.0,1.7,53.0,335.0,0.05,3.2,,,,,0.2,,4.64,
346,"Carne, bovina, contra-filé, sem gordura, grelhado",57.5,194.0,810.0,35.9,4.5,102.0,0.0,,1.3,5.0,21.0,,241.0,2.4,58.0,386.0,0.09,5.1,,,,,0.17,0.16,4.93,
347,"Carne, bovina, costela, assada",43.2,373.0,1561.0,28.8,27.7,95.0,0.0,,1.0,28.0,20.0,,179.0,2.2,92.0,270.0,0.08,5.5,,,,,0.08,0.35,0.56,
348,"Carne, bovina, costela, crua",52.7,358.0,1497.0,16.7,31.8,44.0,0.0,,0.9,,12.0,,130.0,1.2,70.0,151.0,,2.7,5.0,5.0,5.0,0.12,0.11,,5.99,
349,"Carne, bovina, coxão duro, sem gordura, cozido",58.5,217.0,906.0,31.9,8.9,71.0,0.0,,0.9,4.0,14.0,,189.0,1.7,41.0,252.0,0.07,5.0,2.0,2.0,2.0,,,,3.26,
350,"Carne, bovina, coxão duro, sem gordura, cru",69.8,148.0,619.0,21.5,6.2,60.0,0.0,,1.1,3.0,21.0,,189.0,1.9,49.0,358.0,0.05,2.8,2.0,2.0,2.0,0.12,0.2,,4.38,
351,"Carne, bovina, coxão mole, sem gordura, cozido",58.0,219.0,915.0,32.4,8.9,84.0,0.0,,1.2,4.0,13.0,,183.0,2.6,44.0,239.0,0.11,4.7,2.0,2.0,2.0,,,,4.09,
352,"Carne, bovina, coxão mole, sem gordura, cru",68.6,169.0,707.0,21.2,8.7,84.0,0.0,,1.0,3.0,21.0,,175.0,1.9,61.0,335.0,0.05,2.6,3.0,3.0,3.0,0.12,0.19,,2.32,
353,"Carne, bovina, cupim, assado",48.4,330.0,1381.0,28.6,23.0,91.0,0.0,,1.0,8.0,18.0,,212.0,2.7,72.0,321.0,0.08,5.3,,,,,0.08,0.14,2.16,
354,"Carne, bovina, cupim, cru",64.8,221.0,926.0,19.5,15.3,51.0,0.0,,0.9,4.0,13.0,,220.0,1.1,47.0,151.0,0.03,2.4,3.0,3.0,3.0,0.11,0.05,0.03,3.33,
355,"Carne, bovina, fígado, cru",71.3,141.0,590.0,20.7,5.4,393.0,1.1,,1.5,4.0,12.0,0.26,334.0,5.6,76.0,265.0,9.01,3.5,7937.0,7937.0,7937.0,0.14,0.9,,10.66,
356,"Carne, bovina, fígado, grelhado",55.0,225.0,942.0,29.9,9.0,601.0,4.2,,2.0,6.0,10.0,0.22,420.0,5.8,82.0,309.0,12.58,4.0,14574.0,14574.0,14574.0,0.21,2.69,,11.92,
