id,alimento,Umidade,Caloria_kcal,Caloria_kJ,Proteina,Lipideos,Colesterol,Carboidrato,Fibra_Alimentar,Cinzas,Calcio,Magnesio,Manganes,Fosforo,Ferro,Sodio,Potassio,Cobre,Zinco,Retinol,RE,RAE,Tiamina,Riboflavina,Piridoxina,Niacina,Vitamina_C
357,"Carne, bovina, filé mingnon, sem gordura, cru",71.9,143.0,598.0,21.6,5.6,55.0,0.0,,1.1,3.0,21.0,0.01,193.0,1.9,49.0,322.0,0.08,2.8,4.0,4.0,4.0,0.12,0.1,0.04,1.78,
358,"Carne, bovina, filé mingnon, sem gordura, grelhado",57.0,220.0,919.0,32.8,8.8,103.0,0.0,,1.3,4.0,28.0,0.02,308.0,2.9,58.0,326.0,0.14,4.1,,,,0.03,0.08,0.05,4.27,
359,"Carne, bovina, flanco, sem gordura, cozido",62.0,196.0,818.0,29.4,7.8,62.0,0.0,,0.9,4.0,14.0,,181.0,2.8,42.0,249.0,0.07,5.6,2.0,2.0,2.0,,,,2.32,
360,"Carne, bovina, flanco, sem gordura, cru",72.1,141.0,592.0,20.0,6.2,50.0,0.0,,1.0,3.0,18.0,,167.0,1.6,54.0,324.0,0.05,4.5,2.0,2.0,2.0,0.11,0.16,,3.28,
361,"Carne, bovina, fraldinha, com gordura, cozida",49.7,338.0,1416.0,24.2,26.0,65.0,0.0,,0.7,3.0,14.0,,161.0,2.0,39.0,207.0,0.07,6.5,,,,,0.05,0.07,1.61,
362,"Carne, bovina, fraldinha, com gordura, crua",65.4,221.0,924.0,17.6,16.1,54.0,0.0,,0.9,3.0,16.0,0.0,131.0,1.5,51.0,274.0,0.04,4.2,5.0,5.0,5.0,0.08,0.07,0.03,3.56,
363,"Carne, bovina, lagarto, cozido",57.6,222.0,931.0,32.9,9.1,56.0,0.0,,0.9,4.0,13.0,,167.0,1.9,48.0,254.0,0.05,7.0,3.0,3.0,3.0,,,,2.55,
364,"Carne, bovina, lagarto, cru",71.0,135.0,564.0,20.5,5.2,56.0,0.0,,1.1,3.0,20.0,,185.0,1.3,54.0,362.0,0.05,2.4,2.0,2.0,2.0,0.1,0.14,0.03,2.19,
365,"Carne, bovina, língua, cozida",53.4,315.0,1318.0,21.4,24.8,105.0,0.0,,0.7,6.0,12.0,0.01,136.0,2.1,59.0,175.0,0.08,4.1,,,,,0.08,,1.83,
366,"Carne, bovina, língua, crua",65.0,215.0,901.0,17.1,15.8,118.0,0.0,,0.8,5.0,15.0,0.02,164.0,1.7,73.0,251.0,0.09,2.9,,,,0.05,0.04,,1.18,
367,"Carne, bovina, maminha, crua",70.0,153.0,639.0,20.9,7.0,51.0,0.0,,1.0,3.0,16.0,,181.0,1.1,37.0,274.0,0.03,3.5,3.0,3.0,3.0,0.12,0.08,0.03,4.27,
368,"Carne, bovina, maminha, grelhada",65.3,153.0,641.0,30.7,2.4,88.0,0.0,,1.4,4.0,21.0,,237.0,2.4,58.0,386.0,0.08,5.6,,,,,0.04,0.13,1.46,
369,"Carne, bovina, miolo de alcatra, sem gordura, cru",69.5,163.0,681.0,21.6,7.8,60.0,0.0,,1.0,3.0,20.0,0.01,165.0,2.0,43.0,299.0,0.06,3.0,4.0,4.0,4.0,0.12,0.07,,3.59,
370,"Carne, bovina, miolo de alcatra, sem gordura, grelhado",52.4,241.0,1010.0,31.9,11.6,92.0,0.0,,1.2,5.0,26.0,0.02,279.0,3.2,52.0,385.0,0.11,4.8,,,,0.03,0.05,0.05,4.66,
371,"Carne, bovina, músculo, sem gordura, cozido",62.8,194.0,811.0,31.2,6.7,56.0,0.0,,0.9,5.0,13.0,,176.0,2.4,62.0,253.0,0.08,6.4,2.0,2.0,2.0,,,,1.97,
372,"Carne, bovina, músculo, sem gordura, cru",72.4,142.0,592.0,21.6,5.5,51.0,0.0,,1.0,4.0,17.0,,162.0,1.9,66.0,296.0,0.05,3.7,2.0,2.0,2.0,0.09,0.19,0.04,2.79,
373,"Carne, bovina, paleta, com gordura, crua",70.6,159.0,664.0,21.4,7.5,58.0,0.0,,0.9,4.0,14.0,,158.0,1.8,65.0,250.0,0.08,3.7,,,,,0.04,,0.91,
374,"Carne, bovina, paleta, sem gordura, cozida",62.9,194.0,810.0,29.7,7.4,56.0,0.0,,0.8,6.0,18.0,,197.0,2.2,58.0,250.0,0.1,6.8,,,,0.03,0.04,,2.16,
375,"Carne, bovina, paleta, sem gordura, crua",72.1,141.0,590.0,21.0,5.7,42.0,0.0,,1.0,4.0,18.0,,163.0,1.9,66.0,319.0,0.05,3.3,3.0,3.0,3.0,0.13,0.21,,2.67,
376,"Carne, bovina, patinho, sem gordura, cru",72.9,133.0,558.0,21.7,4.5,56.0,0.0,,1.0,3.0,20.0,0.01,170.0,1.8,49.0,318.0,0.05,4.5,2.0,2.0,2.0,0.11,0.08,,3.61,
377,"Carne, bovina, patinho, sem gordura, grelhado",55.2,219.0,917.0,35.9,7.3,126.0,0.0,,1.3,5.0,27.0,0.02,289.0,3.0,60.0,421.0,0.12,8.1,,,,0.04,0.03,,3.01,
378,"Carne, bovina, peito, sem gordura, cozido",51.2,338.0,1416.0,22.2,27.0,100.0,0.0,,0.7,4.0,14.0,,136.0,1.6,56.0,204.0,0.05,3.9,,,,,0.3,,4.54,
379,"Carne, bovina, peito, sem gordura, cru",61.5,259.0,1085.0,17.6,20.4,59.0,0.0,,0.9,4.0,15.0,,124.0,1.3,64.0,241.0,0.06,2.6,4.0,4.0,4.0,0.11,0.07,0.03,3.91,
380,"Carne, bovina, picanha, com gordura, crua",65.6,213.0,891.0,18.8,14.7,60.0,0.0,,0.9,2.0,14.0,,165.0,1.7,38.0,232.0,0.06,3.8,3.0,3.0,3.0,0.13,0.16,,4.77,
381,"Carne, bovina, picanha, com gordura, grelhada",53.4,289.0,1208.0,26.4,19.5,92.0,0.0,,1.1,4.0,24.0,,246.0,3.2,60.0,355.0,0.14,5.5,,,,0.03,0.06,0.13,1.6,
382,"Carne, bovina, picanha, sem gordura, crua",72.4,134.0,559.0,21.3,4.7,75.0,0.0,,1.0,3.0,20.0,,183.0,2.1,61.0,322.0,0.08,4.2,,,,,0.05,,1.89,
383,"Carne, bovina, picanha, sem gordura, grelhada",54.6,238.0,998.0,31.9,11.3,100.0,0.0,,1.2,4.0,25.0,0.02,282.0,3.6,61.0,377.0,0.17,6.7,,,,,0.08,0.03,1.82,
384,"Carne, bovina, seca, cozida",47.2,313.0,1309.0,26.9,21.9,100.0,0.0,,4.7,13.0,12.0,0.02,82.0,1.9,1943.0,86.0,0.03,7.7,,,,,0.06,,2.32,
385,"Carne, bovina, seca, crua",39.2,313.0,1309.0,19.7,25.4,92.0,0.0,,15.3,14.0,12.0,0.01,100.0,1.3,4440.0,190.0,,3.7,,,,,0.07,,2.83,
386,"Coxinha de frango, frita",42.2,283.0,1184.0,9.6,11.8,15.0,34.5,5.0,1.8,18.0,17.0,0.28,93.0,1.3,532.0,166.0,0.09,0.5,,,,0.09,,,2.6,
387,"Croquete, de carne, cru",56.0,246.0,1028.0,12.0,15.6,30.0,13.9,,2.5,15.0,24.0,0.34,144.0,2.5,711.0,221.0,0.1,2.7,,,,0.11,0.04,,1.95,
388,"Croquete, de carne, frito",39.2,347.0,1451.0,16.9,22.7,38.0,18.1,,3.1,18.0,30.0,0.39,176.0,2.3,916.0,313.0,0.09,3.3,,,,0.14,0.04,,4.77,
389,"Empada de frango, pré-cozida, assada",28.2,358.0,1499.0,6.9,15.6,23.0,47.5,2.2,1.8,16.0,18.0,0.32,78.0,1.2,525.0,138.0,0.07,0.6,,,,0.12,,,,
390,"Empada, de frango, pré-cozida",32.0,377.0,1579.0,7.3,22.9,23.0,35.5,2.2,2.2,14.0,17.0,0.25,78.0,0.7,771.0,156.0,0.09,0.5,,,,0.11,,0.03,,
391,"Frango, asa, com pele, crua",67.5,213.0,892.0,18.1,15.1,113.0,0.0,,0.7,11.0,23.0,0.01,155.0,0.6,96.0,211.0,0.02,1.2,10.0,10.0,10.0,0.11,0.04,,2.58,
392,"Frango, caipira, inteiro, com pele, cozido",59.7,243.0,1016.0,23.9,15.6,110.0,0.0,,0.8,17.0,18.0,0.01,162.0,1.7,56.0,210.0,0.08,1.7,16.0,16.0,16.0,0.03,,,6.33,
393,"Frango, caipira, inteiro, sem pele, cozido",61.4,196.0,819.0,29.6,7.7,106.0,0.0,,1.1,66.0,23.0,0.02,210.0,2.1,53.0,224.0,0.15,2.7,6.0,6.0,6.0,0.03,0.03,,9.2,
394,"Frango, coração, cru",69.1,222.0,927.0,12.6,18.6,159.0,0.0,,0.8,6.0,20.0,0.05,193.0,4.1,95.0,220.0,0.2,2.0,9.0,9.0,9.0,0.23,0.35,,3.39,
395,"Frango, coração, grelhado",63.5,207.0,867.0,22.4,12.1,280.0,0.6,,1.3,8.0,20.0,0.06,276.0,6.5,128.0,243.0,0.3,3.4,,,,0.2,0.19,,9.7,
396,"Frango, coxa, com pele, assada",59.8,215.0,900.0,28.5,10.4,145.0,0.1,,1.3,8.0,14.0,,251.0,1.2,95.0,318.0,0.05,2.6,6.0,6.0,6.0,0.05,0.05,,10.4,
397,"Frango, coxa, com pele, crua",72.9,161.0,676.0,17.1,9.8,97.0,0.0,,0.8,8.0,26.0,0.02,185.0,0.7,95.0,275.0,0.03,2.0,10.0,10.0,10.0,0.16,0.05,,2.04,
398,"Frango, coxa, sem pele, cozida",66.7,167.0,701.0,26.9,5.8,133.0,0.0,,0.9,12.0,11.0,,187.0,0.8,64.0,191.0,0.03,2.8,,,,0.07,,,8.2,
399,"Frango, coxa, sem pele, crua",76.4,120.0,502.0,17.8,4.9,91.0,0.0,,0.9,8.0,27.0,0.02,196.0,0.8,98.0,291.0,0.03,2.2,12.0,12.0,12.0,0.17,0.05,,3.53,
400,"Frango, fígado, cru",77.8,106.0,446.0,17.6,3.5,341.0,0.0,,1.2,6.0,28.0,0.35,344.0,9.5,82.0,281.0,0.26,3.7,3863.0,3863.0,3863.0,0.62,0.56,,6.36,
401,"Frango, filé, à milanesa",54.9,221.0,924.0,28.5,7.8,84.0,7.5,1.1,1.3,9.0,35.0,0.06,249.0,1.1,122.0,408.0,0.05,0.8,7.0,7.0,7.0,0.05,0.04,0.52,11.07,
402,"Frango, inteiro, com pele, cru",66.5,226.0,947.0,16.4,17.3,85.0,0.0,,0.7,6.0,24.0,0.01,174.0,0.6,63.0,217.0,0.04,1.1,7.0,7.0,7.0,0.08,0.03,,3.28,
403,"Frango, inteiro, sem pele, assado",63.2,187.0,784.0,28.0,7.5,111.0,0.0,,1.2,9.0,14.0,,233.0,0.6,70.0,283.0,0.03,1.6,,,,0.09,,,11.2,
404,"Frango, inteiro, sem pele, cozido",67.5,170.0,713.0,25.0,7.1,99.0,0.0,,0.9,8.0,12.0,,194.0,0.5,51.0,217.0,0.04,1.2,,,,0.1,,,12.83,
405,"Frango, inteiro, sem pele, cru",74.9,129.0,540.0,20.6,4.6,78.0,0.0,,0.9,7.0,27.0,0.01,190.0,0.5,73.0,238.0,0.03,1.2,4.0,4.0,4.0,0.12,0.03,,3.28,
406,"Frango, peito, com pele, assado",58.5,212.0,886.0,33.4,7.6,109.0,0.0,,1.5,8.0,18.0,0.01,297.0,0.5,56.0,380.0,0.01,1.0,6.0,6.0,6.0,0.12,,,15.8,
407,"Frango, peito, com pele, cru",71.9,149.0,625.0,20.8,6.7,80.0,0.0,,0.9,8.0,28.0,0.01,213.0,0.4,62.0,252.0,0.05,0.6,4.0,4.0,4.0,0.09,,,2.58,
408,"Frango, peito, sem pele, cozido",65.6,163.0,681.0,31.5,3.2,89.0,0.0,,1.0,6.0,14.0,,224.0,0.3,36.0,231.0,0.02,0.9,,,,0.1,,,7.6,
409,"Frango, peito, sem pele, cru",74.8,119.0,499.0,21.5,3.0,59.0,0.0,,1.0,7.0,31.0,0.01,222.0,0.4,56.0,267.0,0.03,0.7,2.0,2.0,2.0,0.1,,,5.86,
410,"Frango, peito, sem pele, grelhado",63.8,159.0,666.0,32.0,2.5,89.0,0.0,,1.4,5.0,18.0,,295.0,0.3,50.0,387.0,0.02,0.8,,,,0.11,,,24.83,
411,"Frango, sobrecoxa, com pele, assada",55.0,260.0,1086.0,28.7,15.2,158.0,0.0,,1.3,11.0,15.0,,252.0,1.2,96.0,323.0,0.06,2.2,8.0,8.0,8.0,0.1,0.05,,11.2,
412,"Frango, sobrecoxa, com pele, crua",63.6,255.0,1065.0,15.5,20.9,88.0,0.0,,0.8,7.0,22.0,0.01,154.0,0.7,68.0,190.0,0.05,1.3,7.0,7.0,7.0,0.09,0.06,,3.4,
413,"Frango, sobrecoxa, sem pele, assada",55.6,233.0,974.0,29.2,12.0,145.0,0.0,,1.5,12.0,17.0,,281.0,1.2,106.0,382.0,0.07,2.2,11.0,11.0,11.0,0.1,0.05,,10.2,
414,"Frango, sobrecoxa, sem pele, crua",72.7,162.0,677.0,17.6,9.6,84.0,0.0,,0.9,6.0,26.0,0.02,187.0,0.9,80.0,241.0,0.06,1.7,4.0,4.0,4.0,0.12,0.06,,4.06,
415,"Hambúrguer, bovino, cru",63.6,215.0,899.0,13.2,16.2,70.0,4.2,,2.9,34.0,25.0,0.36,141.0,1.9,869.0,383.0,0.16,1.7,,,,0.06,0.08,0.04,3.53,
416,"Hambúrguer, bovino, frito",52.5,258.0,1081.0,20.0,17.0,49.0,6.3,,4.2,62.0,60.0,0.52,324.0,3.0,1252.0,660.0,0.17,3.2,,,,0.13,0.06,,2.73,
417,"Hambúrguer, bovino, grelhado",59.2,210.0,878.0,13.2,12.4,59.0,11.3,,3.9,56.0,48.0,0.4,263.0,2.6,1090.0,538.0,0.18,3.0,,,,0.18,0.06,,5.77,
418,"Lingüiça, frango, crua",64.8,218.0,913.0,14.2,17.4,64.0,0.0,,3.3,11.0,19.0,0.05,182.0,0.5,1126.0,280.0,0.05,0.7,,,,0.11,0.05,,4.6,
419,"Lingüiça, frango, frita",59.6,245.0,1027.0,18.3,18.5,76.0,0.0,,3.8,15.0,29.0,0.1,262.0,0.8,1374.0,364.0,0.04,1.2,,,,0.11,0.05,,5.67,
420,"Lingüiça, frango, grelhada",58.6,244.0,1019.0,18.2,18.4,80.0,0.0,,3.8,14.0,21.0,0.1,228.0,0.7,1351.0,356.0,0.09,1.0,,,,0.12,0.04,,5.97,
421,"Lingüiça, porco, crua",62.5,227.0,951.0,16.1,17.6,53.0,0.0,,3.2,6.0,14.0,0.01,157.0,0.4,1176.0,316.0,0.04,1.4,,,,0.49,0.05,,2.6,
422,"Lingüiça, porco, frita",54.6,280.0,1170.0,20.5,21.3,75.0,0.0,,3.9,8.0,18.0,0.01,211.0,0.9,1432.0,409.0,0.06,3.1,,,,0.41,0.07,,5.83,
423,"Lingüiça, porco, grelhada",50.5,296.0,1241.0,23.2,21.9,82.0,0.0,,4.0,8.0,19.0,0.01,210.0,1.0,1456.0,427.0,0.07,3.5,,,,0.4,0.07,,6.6,
424,Mortadela,56.4,269.0,1125.0,12.0,21.6,83.0,5.8,,4.1,67.0,19.0,0.11,216.0,1.5,1212.0,247.0,0.08,1.0,25.0,,,0.14,0.06,,3.0,
425,"Peru, congelado, assado",65.3,163.0,682.0,26.2,5.7,91.0,0.0,,2.2,14.0,12.0,0.02,197.0,0.6,628.0,175.0,0.03,1.2,,,,0.06,,,6.23,
426,"Peru, congelado, cru",78.2,94.0,392.0,18.1,1.8,68.0,0.0,,2.5,10.0,19.0,,217.0,0.9,711.0,281.0,0.36,1.4,,,,0.06,,,4.23,
427,"Porco, bisteca, crua",67.7,164.0,687.0,21.5,8.0,56.0,0.0,,1.0,6.0,24.0,,195.0,0.5,54.0,335.0,0.07,1.4,,,,0.9,,,2.65,
428,"Porco, bisteca, frita",47.3,311.0,1302.0,33.7,18.5,126.0,0.0,,1.6,69.0,29.0,0.01,290.0,0.8,63.0,404.0,0.07,2.2,10.0,10.0,10.0,0.34,,,3.25,
429,"Porco, bisteca, grelhada",51.8,280.0,1172.0,28.9,17.4,82.0,0.0,,1.2,34.0,25.0,,229.0,0.9,51.0,366.0,0.06,2.3,,,,0.77,0.14,0.03,1.92,
430,"Porco, costela, assada",36.9,402.0,1683.0,30.2,30.3,113.0,0.0,,1.4,17.0,14.0,,201.0,1.0,63.0,246.0,0.07,3.1,,,,0.71,0.05,,10.63,
431,"Porco, costela, crua",61.2,256.0,1069.0,18.0,19.8,69.0,0.0,,0.9,15.0,18.0,,159.0,0.9,88.0,248.0,0.05,2.3,,,,0.62,,,8.27,
432,"Porco, lombo, assado",56.6,210.0,880.0,35.7,6.4,103.0,0.0,,1.4,20.0,18.0,,238.0,0.5,39.0,311.0,0.03,1.8,,,,0.75,0.07,0.11,12.43,
433,"Porco, lombo, cru",67.7,176.0,735.0,22.6,8.8,55.0,0.0,,1.0,4.0,24.0,,195.0,0.5,53.0,334.0,0.01,0.9,,,,0.95,,,13.83,
434,"Porco, orelha, salgada, crua",59.7,258.0,1082.0,18.5,19.9,83.0,0.0,,2.0,5.0,2.0,0.01,31.0,1.4,616.0,228.0,0.23,0.6,,,,0.07,0.03,,,
435,"Porco, pernil, assado",49.3,262.0,1097.0,32.1,13.9,110.0,0.0,,1.4,18.0,27.0,0.01,247.0,1.3,62.0,395.0,0.09,3.3,,,,0.77,0.09,,6.57,
436,"Porco, pernil, cru",67.1,186.0,778.0,20.1,11.1,59.0,0.0,,1.0,13.0,23.0,,192.0,0.9,102.0,256.0,0.16,1.7,,,,1.06,0.06,,5.67,
437,"Porco, rabo, salgado, cru",43.8,377.0,1579.0,15.6,34.5,89.0,0.0,,3.5,22.0,4.0,0.01,42.0,0.6,1158.0,24.0,0.05,1.4,,,,0.2,0.06,,1.43,
438,"Presunto, com capa de gordura",73.9,128.0,535.0,14.4,6.8,40.0,1.4,,3.5,12.0,17.0,0.04,274.0,0.7,1021.0,295.0,0.04,1.3,,,,0.62,0.03,,3.78,
439,"Presunto, sem capa de gordura",77.2,94.0,392.0,14.3,2.7,36.0,2.1,,3.7,23.0,18.0,0.04,244.0,0.8,1039.0,307.0,0.04,1.5,,,,0.5,0.03,,4.0,
440,"Quibe, assado",69.0,136.0,570.0,14.6,2.7,34.0,12.9,1.9,0.9,16.0,36.0,0.76,174.0,2.2,40.0,288.0,0.51,4.1,,,,0.04,0.04,,1.81,
441,"Quibe, cru",74.5,109.0,458.0,12.4,1.7,27.0,10.8,1.6,0.7,12.0,26.0,0.39,126.0,1.7,39.0,242.0,0.13,2.8,,,,0.09,0.03,,1.2,
442,"Quibe, frito",54.0,254.0,1062.0,14.9,15.8,38.0,12.3,,3.0,22.0,39.0,0.72,166.0,2.0,836.0,322.0,0.16,2.8,,,,0.12,0.1,,1.5,
443,Salame,34.7,398.0,1665.0,25.8,30.6,85.0,2.9,,5.9,87.0,30.0,0.03,354.0,1.3,1574.0,548.0,0.05,3.2,,,,0.88,0.23,,12.49,
444,"Toucinho, cru",27.6,593.0,2479.0,11.5,60.3,73.0,0.0,,0.3,2.0,4.0,,35.0,0.4,50.0,58.0,0.11,0.2,,,,,,,5.1,
445,"Toucinho, frito",6.3,697.0,2914.0,27.3,64.3,89.0,0.0,,0.7,9.0,9.0,0.01,95.0,0.9,125.0,171.0,0.1,0.8,,,,,,,5.03,
446,"Bebida láctea, pêssego",87.7,55.0,231.0,2.1,1.9,5.0,7.6,0.3,0.7,89.0,9.0,,63.0,,46.0,62.0,0.02,0.2,,,,0.03,0.14,,0.33,2.1
447,Creme de Leite,70.9,221.0,927.0,1.5,22.5,66.0,4.5,,0.6,83.0,8.0,0.01,118.0,0.3,52.0,119.0,0.02,0.3,128.0,,,,0.1,,0.0,
448,"Iogurte, natural",90.0,51.0,215.0,4.1,3.0,14.0,1.9,,0.9,143.0,11.0,,119.0,,52.0,71.0,0.02,0.4,23.0,,,0.04,0.22,,,0.9
449,"Iogurte, natural, desnatado",89.2,41.0,174.0,3.8,0.3,3.0,5.8,,0.9,157.0,12.0,,110.0,,60.0,182.0,,0.5,,,,,0.22,,,0.3
450,"Iogurte, sabor abacaxi",,,,,,6.0,,,,,,,,,,,,,,,,,,,,
451,"Iogurte, sabor morango",84.6,70.0,291.0,2.7,2.3,7.0,9.7,0.2,0.6,101.0,8.0,,73.0,,38.0,52.0,0.02,0.3,27.0,,,0.03,0.12,0.02,,
452,"Iogurte, sabor pêssego",85.1,68.0,284.0,2.5,2.3,8.0,9.4,0.7,0.6,95.0,8.0,,66.0,0.1,37.0,52.0,0.02,0.3,21.0,,,0.02,0.1,,0.38,
453,"Leite, condensado",27.0,313.0,1308.0,7.7,6.7,28.0,57.0,,1.6,246.0,22.0,,187.0,0.1,94.0,329.0,0.03,0.9,53.0,,,0.06,0.33,0.57,,2.1
454,"Leite, de cabra",87.1,66.0,278.0,3.1,3.8,14.0,5.2,,0.9,112.0,10.0,,113.0,0.1,74.0,140.0,0.04,0.4,35.0,,,,0.14,,,
455,"Leite, de vaca, achocolatado",80.9,83.0,347.0,2.1,2.2,6.0,14.2,0.6,0.7,70.0,13.0,0.05,71.0,0.5,72.0,155.0,0.04,0.3,39.0,,,0.07,0.29,0.14,1.23,3.3
456,"Leite, de vaca, desnatado, pó",3.1,362.0,1513.0,34.7,0.9,25.0,53.0,,8.2,1363.0,109.0,,1673.0,0.9,432.0,1556.0,0.16,3.8,299.0,,,0.32,1.2,,0.81,
457,"Leite, de vaca, desnatado, UHT",,,,,,4.0,,,0.8,134.0,10.0,,85.0,,51.0,140.0,0.02,0.4,,,,0.04,0.26,,1.49,
458,"Leite, de vaca, integral",,,,,,10.0,,,0.8,123.0,10.0,,82.0,,64.0,133.0,0.02,0.4,21.0,,,0.04,0.24,,1.52,
459,"Leite, de vaca, integral, pó",2.7,497.0,2078.0,25.4,26.9,85.0,39.2,,5.8,890.0,77.0,,1242.0,0.5,323.0,1132.0,0.11,2.7,361.0,,,0.24,1.03,,,
460,"Leite, fermentado",81.9,70.0,291.0,1.9,0.1,2.0,15.7,,0.5,72.0,6.0,0.02,63.0,,33.0,94.0,0.01,0.3,,,,0.08,0.11,,,0.5
461,"Queijo, minas, frescal",56.1,264.0,1106.0,17.4,20.2,62.0,3.2,,3.0,579.0,7.0,0.02,123.0,0.9,31.0,105.0,,0.3,161.0,,,,0.25,,,
462,"Queijo, minas, meia cura",47.1,321.0,1342.0,21.2,24.6,76.0,3.6,,3.5,696.0,27.0,0.02,403.0,0.2,501.0,120.0,0.07,2.7,111.0,,,0.03,0.32,,,
463,"Queijo, mozarela",45.3,330.0,1380.0,22.6,25.2,80.0,3.0,,3.8,875.0,24.0,0.03,470.0,0.3,581.0,62.0,0.08,3.5,109.0,,,,0.2,,,
464,"Queijo, parmesão",21.2,453.0,1895.0,35.6,33.5,106.0,1.7,,8.0,992.0,33.0,0.05,745.0,0.5,1844.0,96.0,0.17,4.4,66.0,,,,0.44,0.23,,
465,"Queijo, pasteurizado",54.4,303.0,1268.0,9.4,27.4,82.0,5.7,,3.1,323.0,16.0,0.01,578.0,0.3,780.0,194.0,0.05,1.3,57.0,,,,0.2,,,
466,"Queijo, petit suisse, morango",72.2,121.0,507.0,5.8,2.8,12.0,18.5,,0.7,731.0,27.0,0.02,448.0,0.1,412.0,121.0,0.01,2.7,273.0,,,0.22,0.27,0.21,2.68,
467,"Queijo, prato",42.4,360.0,1506.0,22.7,29.1,91.0,1.9,,3.9,940.0,28.0,0.03,461.0,0.3,580.0,73.0,0.1,3.5,123.0,,,,0.22,,,
468,"Queijo, requeijão, cremoso",62.5,257.0,1074.0,9.6,23.4,74.0,2.4,,2.0,259.0,12.0,0.02,448.0,0.1,558.0,93.0,0.05,1.3,195.0,,,,0.19,,,
