id,alimento,Umidade,Caloria_kcal,Caloria_kJ,Proteina,Lipideos,Colesterol,Carboidrato,Fibra_Alimentar,Cinzas,Calcio,Magnesio,Manganes,Fosforo,Ferro,Sodio,Potassio,Cobre,Zinco,Retinol,RE,RAE,Tiamina,Riboflavina,Piridoxina,Niacina,Vitamina_C
469,"Queijo, ricota",73.6,140.0,585.0,12.6,8.1,49.0,3.8,,1.9,253.0,12.0,,162.0,0.1,283.0,112.0,,0.5,53.0,,,,0.15,,,
470,"Bebida isotônica, sabores variados",93.5,26.0,107.0,0.0,0.0,,6.4,,0.1,1.0,,,9.0,0.7,44.0,13.0,,,,,,,,,,
471,"Café, infusão 10%",97.4,9.0,38.0,0.7,0.1,,1.5,,0.4,3.0,10.0,0.04,9.0,,1.0,156.0,0.01,,,,,,,,,
472,"Cana, aguardente 1",,216.0,902.0,,,,,,,,,,,,3.0,,0.06,,,,,,,,,
473,"Cana, caldo de",81.7,65.0,273.0,,,,18.2,0.1,0.1,9.0,12.0,0.21,5.0,0.8,,18.0,0.01,0.1,,,,,,0.03,,2.8
474,"Cerveja, pilsen 2",92.4,41.0,170.0,0.6,,,3.3,,0.1,5.0,7.0,0.01,19.0,,4.0,29.0,,,,,,,,0.14,2.92,
475,"Chá, erva-doce, infusão 5%",99.6,1.0,6.0,0.0,0.0,,0.4,,0.0,2.0,1.0,0.01,1.0,,1.0,10.0,0.01,,,,,1.23,0.23,,,
476,"Chá, mate, infusão 5%",99.3,3.0,11.0,0.0,0.1,,0.6,,0.0,1.0,2.0,0.27,,,,5.0,,,,,,0.89,,,,
477,"Chá, preto, infusão 5%",99.4,2.0,9.0,0.0,0.0,,0.6,,0.0,0.0,1.0,0.09,2.0,,,13.0,,,,,,3.11,0.48,,,
478,"Coco, água de",94.3,22.0,90.0,0.0,0.0,,5.3,0.1,0.5,19.0,5.0,0.25,4.0,,2.0,162.0,,,,,,0.01,,,,2.4
479,"Refrigerante, tipo água tônica",92.0,31.0,129.0,0.0,0.0,,8.0,,0.0,1.0,,,0.0,,8.0,2.0,,,,,,,,,,
480,"Refrigerante, tipo cola",91.3,34.0,140.0,0.0,0.0,,8.7,,0.1,1.0,,,17.0,,7.0,1.0,,,,,,,,,,
481,"Refrigerante, tipo guaraná",90.0,39.0,162.0,0.0,0.0,,10.0,,0.0,1.0,,,,,9.0,1.0,,,,,,,,,,
482,"Refrigerante, tipo laranja",88.2,46.0,191.0,0.0,0.0,,11.8,,0.0,2.0,1.0,,1.0,,9.0,16.0,,,,,,,,,,
483,"Refrigerante, tipo limão",89.7,40.0,166.0,0.0,0.0,,10.3,,0.0,2.0,1.0,,,,9.0,4.0,,,,,,,,,,
484,"Omelete, de queijo",60.5,268.0,1121.0,15.6,22.0,384.0,0.4,,1.5,166.0,14.0,0.03,314.0,1.4,216.0,127.0,0.03,1.4,59.0,,,0.03,0.24,,,
485,"Ovo, de codorna, inteiro, cru",71.7,177.0,740.0,13.7,12.7,568.0,0.8,,1.2,79.0,11.0,,279.0,3.3,129.0,79.0,0.04,2.1,305.0,,,0.11,0.12,,0.97,
486,"Ovo, de galinha, clara, cozida/10minutos",85.2,59.0,249.0,13.4,0.1,,0.0,,0.7,6.0,11.0,,15.0,0.1,181.0,146.0,0.03,,,,,,0.08,,,
487,"Ovo, de galinha, gema, cozida/10minutos",50.0,353.0,1476.0,15.9,30.8,1272.0,1.6,,1.7,114.0,9.0,0.06,386.0,2.9,45.0,87.0,,2.9,148.0,,,0.18,0.22,,,
488,"Ovo, de galinha, inteiro, cozido/10minutos",75.8,146.0,610.0,13.3,9.5,397.0,0.6,,0.8,49.0,11.0,0.02,184.0,1.5,146.0,139.0,0.04,1.2,32.0,,,0.08,0.3,,,
489,"Ovo, de galinha, inteiro, cru",75.6,143.0,599.0,13.0,8.9,356.0,1.6,,0.8,42.0,13.0,,164.0,1.6,168.0,150.0,0.06,1.1,79.0,,,0.07,0.58,,0.75,
490,"Ovo, de galinha, inteiro, frito",63.5,240.0,1005.0,15.6,18.6,516.0,1.2,,1.1,73.0,16.0,0.03,422.0,2.1,166.0,184.0,0.04,1.5,94.0,,,0.06,0.32,,,
491,"Achocolatado, pó",1.1,401.0,1678.0,4.2,2.2,,91.2,3.9,1.4,44.0,77.0,0.55,200.0,5.4,65.0,496.0,0.56,1.0,796.0,,,1.38,1.02,1.52,4.99,
492,"Açúcar, cristal",0.1,387.0,1619.0,0.3,,,99.6,,,8.0,1.0,,,0.2,,3.0,,,,,,,,,,
493,"Açúcar, mascavo",3.3,369.0,1542.0,0.8,0.1,,94.5,,1.4,127.0,80.0,2.03,38.0,8.3,25.0,522.0,0.17,0.5,,,,,0.03,,,
494,"Açúcar, refinado",0.1,387.0,1617.0,0.3,,,99.5,,,4.0,1.0,,,0.1,12.0,6.0,,,,,,,,,,
495,"Chocolate, ao leite",1.3,540.0,2258.0,7.2,30.3,17.0,59.6,2.2,1.7,191.0,57.0,0.3,212.0,1.6,77.0,355.0,0.31,1.1,,,,0.05,0.22,0.59,0.63,
496,"Chocolate, ao leite, com castanha do Pará",1.2,559.0,2338.0,7.4,34.2,16.0,55.4,2.5,1.8,171.0,80.0,0.36,303.0,1.5,64.0,431.0,0.45,1.3,36.0,,,0.04,0.24,,1.37,1.4
497,"Chocolate, ao leite, dietético",1.7,557.0,2330.0,6.9,33.8,13.0,56.3,2.8,1.3,188.0,67.0,0.41,276.0,3.3,85.0,458.0,0.43,1.1,7.0,,,0.31,0.25,,0.79,2.0
498,"Chocolate, meio amargo",1.0,475.0,1987.0,4.9,29.9,2.0,62.4,4.9,1.8,45.0,107.0,0.83,220.0,3.6,9.0,432.0,0.77,1.5,,,,0.2,0.04,,1.06,2.1
499,Cocada branca,3.4,449.0,1878.0,1.1,13.6,,81.4,3.6,0.5,7.0,17.0,0.36,396.0,1.2,29.0,183.0,0.2,0.4,,,,,,0.16,0.47,
500,"Doce, de abóbora, cremoso",43.9,199.0,832.0,0.9,0.2,,54.6,2.3,0.4,13.0,6.0,0.01,14.0,0.9,,137.0,,,,,,0.08,,0.04,,0.1
501,"Doce, de leite, cremoso",27.5,306.0,1282.0,5.5,6.0,20.0,59.5,,1.5,195.0,16.0,0.01,141.0,0.1,120.0,259.0,0.02,0.5,36.0,36.0,36.0,0.05,0.26,,,
502,"Geléia, mocotó, natural",73.5,106.0,444.0,2.1,0.1,,24.2,,0.1,4.0,1.0,,,0.1,43.0,2.0,,,,,,0.19,,0.22,,
503,Glicose de milho,20.4,292.0,1222.0,0.0,0.0,,79.4,,0.2,6.0,2.0,,5.0,0.1,59.0,5.0,,,,,,,,,,
504,Maria mole,21.6,301.0,1260.0,3.8,0.2,,73.6,0.7,0.9,13.0,7.0,0.06,4.0,0.4,15.0,24.0,0.2,0.1,,,,0.04,,,,
505,"Maria mole, coco queimado",20.7,307.0,1283.0,3.9,0.1,,75.1,0.6,0.2,19.0,6.0,0.09,5.0,0.5,14.0,36.0,0.03,0.1,,,,0.04,,,,
506,Marmelada,28.5,257.0,1076.0,0.4,0.1,,70.8,4.1,0.2,11.0,6.0,0.06,20.0,0.7,11.0,83.0,0.09,0.1,,,,,,,,
507,"Mel, de abelha",15.8,309.0,1294.0,0.0,0.0,,84.0,,0.1,10.0,6.0,0.38,4.0,0.3,6.0,99.0,,0.2,,,,0.11,,,,0.7
508,Melado,22.1,297.0,1241.0,0.0,0.0,,76.6,,1.3,102.0,115.0,2.62,74.0,5.4,4.0,395.0,0.84,0.3,,,,,0.05,0.2,,
509,Quindim,23.9,411.0,1721.0,4.7,24.4,271.0,46.3,3.2,0.6,37.0,15.0,0.25,168.0,1.4,27.0,111.0,0.1,1.1,76.0,,,,0.04,0.04,1.14,
510,Rapadura,7.1,352.0,1473.0,1.0,0.1,,90.8,,1.1,30.0,47.0,1.66,21.0,4.4,22.0,459.0,0.17,0.6,,,,,,0.04,,
511,"Café, pó, torrado",2.9,419.0,1752.0,14.7,11.9,,65.8,51.2,4.7,107.0,165.0,2.58,169.0,8.1,1.0,1609.0,1.3,0.5,,,,,,,11.89,
512,"Capuccino, pó",2.6,417.0,1746.0,11.3,8.6,29.0,73.6,2.4,3.8,467.0,71.0,0.17,358.0,2.3,382.0,886.0,,1.1,52.0,,,,1.41,,,
513,"Fermento em pó, químico",7.1,90.0,375.0,0.5,0.1,,43.9,,48.5,,,,,,10052.0,,,,,,,,,,,
514,"Fermento, biológico, levedura, tablete",71.9,90.0,376.0,17.0,1.5,,7.7,4.2,1.9,18.0,38.0,0.2,419.0,2.6,40.0,576.0,0.29,11.0,,,,0.3,0.36,,,
515,"Gelatina, sabores variados, pó",1.2,380.0,1591.0,8.9,,,89.2,,0.6,27.0,2.0,0.03,2.0,0.3,235.0,7.0,,,,,,,,,,40.0
516,"Sal, dietético",0.6,,,,,,,,99.4,,,,,,23432.0,20468.0,,,,,,,,,,
517,"Sal, grosso",0.4,,,,,,,,,,,,,,39943.0,,,,,,,,,,,
518,Shoyu,70.6,61.0,255.0,3.3,0.3,,11.6,,14.1,15.0,24.0,0.07,47.0,0.5,5024.0,165.0,,0.2,,,,0.83,0.06,0.15,2.1,
519,Tempero a base de sal,7.7,21.0,89.0,2.7,0.3,,2.1,0.6,87.3,,,,,,32560.0,,,,,,,,,,,
520,"Azeitona, preta, conserva",68.5,194.0,812.0,1.2,20.3,,5.5,4.6,4.5,59.0,5.0,0.06,16.0,5.5,1567.0,79.0,0.25,0.3,,,,,,0.04,,
521,"Azeitona, verde, conserva",76.3,137.0,573.0,0.9,14.2,,4.1,3.8,4.5,46.0,4.0,0.03,5.0,0.2,1347.0,20.0,0.14,0.1,,,,,,,,
522,"Chantilly, spray, com gordura vegetal",55.1,315.0,1318.0,0.5,27.3,,16.9,,0.2,2.0,1.0,,16.0,,110.0,5.0,0.01,0.1,,,,0.07,,,,
523,"Leite, de coco",78.0,166.0,695.0,1.0,18.4,,2.2,0.7,0.4,6.0,17.0,0.24,26.0,0.5,44.0,144.0,0.16,0.3,,,,,,,,
524,"Maionese, tradicional com ovos",58.4,302.0,1264.0,0.6,30.5,42.0,7.9,,2.6,3.0,1.0,,14.0,0.1,787.0,16.0,,0.1,8.0,,,,0.05,,,
525,Acarajé,50.5,289.0,1210.0,8.3,19.9,25.0,19.1,9.4,2.1,124.0,51.0,0.59,142.0,1.9,305.0,354.0,0.23,1.2,,,,0.06,,,,
526,Arroz carreteiro,68.0,154.0,643.0,10.8,7.1,36.0,11.6,1.5,2.4,13.0,9.0,0.18,48.0,1.0,1622.0,87.0,0.08,2.7,,,,0.03,,0.07,1.6,
527,"Baião de dois, arroz e feijão-de-corda",69.1,136.0,568.0,6.2,3.2,4.0,20.4,5.1,1.1,33.0,19.0,0.27,72.0,0.6,93.0,157.0,0.08,0.6,,,,0.04,,0.04,,
528,Barreado,71.2,165.0,690.0,18.3,9.5,60.0,0.2,0.1,0.8,15.0,21.0,0.05,169.0,2.4,48.0,295.0,0.17,4.8,,,,0.03,0.04,,2.09,
529,"Bife à cavalo, com contra filé",54.2,291.0,1219.0,23.7,21.1,257.0,0.0,,1.1,26.0,19.0,0.02,216.0,2.1,83.0,272.0,0.06,3.2,37.0,,,0.05,0.1,,2.92,
530,Bolinho de arroz,41.5,274.0,1144.0,8.0,8.3,70.0,41.7,2.7,0.5,24.0,13.0,0.42,87.0,2.1,59.0,96.0,0.13,0.9,,,,0.08,0.05,,,
531,Camarão à baiana,82.0,101.0,422.0,7.9,6.0,117.0,3.2,0.4,0.9,43.0,15.0,0.11,244.0,1.4,85.0,139.0,0.07,0.5,,,,,,,0.31,4.1
532,"Charuto, de repolho",81.5,78.0,327.0,6.8,1.1,21.0,10.1,1.5,0.4,23.0,13.0,0.22,68.0,0.9,12.0,184.0,1.45,1.8,,,,0.03,,,0.32,4.8
533,"Cuscuz, de milho, cozido com sal",71.1,113.0,475.0,2.2,0.7,,25.3,2.1,0.7,2.0,3.0,0.02,23.0,0.2,248.0,11.0,,0.2,,,,,,0.06,,
534,"Cuscuz, paulista",68.9,142.0,595.0,2.6,4.6,15.0,22.5,2.4,1.3,14.0,5.0,0.06,26.0,0.3,236.0,53.0,0.05,0.2,,,,,,,0.93,
535,"Cuxá, molho",81.0,80.0,335.0,5.6,3.6,58.0,5.7,3.0,4.0,105.0,34.0,0.23,111.0,0.9,1344.0,124.0,0.17,0.6,,33.0,16.0,0.04,,0.03,1.1,10.3
536,Dobradinha,75.3,125.0,521.0,19.8,4.4,144.0,0.0,,0.3,11.0,8.0,0.11,57.0,1.0,29.0,58.0,0.06,2.7,,,,,,,4.27,
537,Estrogonofe de carne,70.1,173.0,724.0,15.0,10.8,66.0,3.0,,1.1,28.0,22.0,0.03,186.0,2.7,123.0,322.0,0.14,2.0,28.0,,,0.06,0.05,,3.25,
538,Estrogonofe de frango,70.9,157.0,656.0,17.6,8.0,80.0,2.6,,1.0,26.0,25.0,0.03,195.0,1.5,99.0,307.0,0.12,0.6,28.0,,,0.07,0.04,0.03,3.37,
539,Feijão tropeiro mineiro,61.7,152.0,634.0,10.2,6.8,68.0,19.6,3.6,1.8,41.0,36.0,0.38,199.0,2.2,365.0,349.0,0.22,1.4,9.0,,,,,,1.44,
540,L,71.8,117.0,489.0,8.7,6.5,22.0,11.6,5.1,1.4,32.0,32.0,0.24,105.0,1.3,278.0,303.0,0.15,0.8,,,,0.08,0.03,,0.93,
541,"Frango, com açafrão",79.5,113.0,472.0,9.7,6.2,50.0,4.1,0.2,0.5,13.0,16.0,0.09,167.0,0.8,29.0,256.0,0.02,0.5,8.0,,,0.03,,,1.64,5.3
542,"Macarrão, molho bolognesa",71.4,120.0,500.0,4.9,0.9,7.0,22.5,0.8,0.2,11.0,10.0,0.22,54.0,1.4,9.0,84.0,0.09,0.8,,,,0.04,,,1.44,
543,Maniçoba,76.4,134.0,562.0,10.0,8.7,43.0,3.4,2.2,1.5,66.0,24.0,0.6,55.0,3.2,407.0,148.0,0.16,2.0,,222.0,111.0,0.04,0.07,0.05,2.58,
544,Quibebe,81.1,86.0,361.0,8.6,2.7,,6.6,1.7,1.0,8.0,10.0,0.05,43.0,0.8,247.0,153.0,0.61,1.6,,105.0,52.0,,0.03,0.04,,
545,"Salada, de legumes, com maionese",82.0,96.0,402.0,1.1,7.0,7.0,8.9,2.2,0.9,12.0,9.0,0.1,22.0,0.2,228.0,141.0,0.04,0.2,,283.0,141.0,0.04,,0.04,,
546,"Salada, de legumes, cozida no vapor",90.0,35.0,148.0,2.0,0.3,,7.1,2.5,0.6,33.0,19.0,0.24,45.0,0.4,3.0,244.0,0.17,0.3,,510.0,255.0,0.05,0.03,0.03,,29.4
547,"Salpicão, de frango",72.5,148.0,619.0,13.9,7.8,53.0,4.6,0.4,1.1,9.0,13.0,0.03,103.0,0.3,248.0,149.0,0.08,0.4,,15.0,7.0,0.05,,,1.48,9.3
548,Sarapatel,75.0,123.0,515.0,18.5,4.4,315.0,1.1,,1.1,12.0,13.0,0.1,164.0,7.2,216.0,199.0,1.48,1.8,1464.0,,,,0.11,,3.84,
549,Tabule,85.8,57.0,240.0,2.0,1.2,,10.6,2.1,0.4,19.0,18.0,0.37,35.0,0.6,1.0,188.0,0.12,0.6,,,,0.03,,,0.6,16.2
550,Tacacá,85.2,47.0,196.0,7.0,0.4,71.0,3.4,0.2,4.1,45.0,30.0,0.12,89.0,0.9,1349.0,240.0,0.22,0.8,,35.0,18.0,0.05,,,,
551,"Tapioca, com manteiga",24.9,348.0,1455.0,0.1,10.9,31.0,63.6,,0.5,30.0,3.0,0.06,8.0,0.2,158.0,19.0,0.01,0.0,75.0,,,,,,,
552,"Tucupi, com pimenta-de-cheiro",91.9,27.0,114.0,2.1,0.3,,4.7,0.2,1.0,28.0,42.0,0.52,31.0,1.1,5.0,391.0,0.12,0.9,,51.0,25.0,,,0.05,,46.4
553,Vaca atolada,75.0,145.0,606.0,5.1,9.3,19.0,10.1,2.3,0.5,63.0,16.0,0.04,72.0,0.7,26.0,220.0,0.12,1.2,,,,,,,0.77,
554,Vatapá,58.4,255.0,1066.0,6.0,23.2,44.0,9.7,1.7,2.7,47.0,39.0,0.48,108.0,1.4,880.0,209.0,0.28,0.9,,,,,,,1.8,
555,Virado à paulista,48.6,307.0,1284.0,10.2,25.6,66.0,14.1,2.2,1.5,41.0,22.0,0.15,135.0,1.1,346.0,237.0,0.07,1.0,10.0,,,0.14,0.05,,2.6,
556,Yakisoba,69.4,113.0,472.0,7.5,2.6,,18.3,1.1,2.2,14.0,13.0,0.15,83.0,0.6,794.0,159.0,0.06,0.7,,62.0,31.0,0.16,,,2.09,
557,"Amendoim, grão, cru",6.4,544.0,2276.0,27.2,43.9,,20.3,8.0,2.2,,171.0,1.96,407.0,2.5,,580.0,0.78,3.2,,,,0.1,0.03,0.76,10.18,
558,"Amendoim, torrado, salgado",1.7,606.0,2535.0,22.5,54.0,,18.7,7.8,3.2,39.0,159.0,1.7,261.0,1.3,376.0,496.0,0.68,2.1,,,,0.08,,0.21,7.47,
559,"Ervilha, em vagem",76.8,88.0,367.0,7.5,0.5,,14.2,9.7,1.0,24.0,42.0,0.4,152.0,1.4,,311.0,0.2,1.2,,,,0.27,0.07,0.06,1.16,12.4
560,"Ervilha, enlatada, drenada",80.1,74.0,309.0,4.6,0.4,,13.4,5.1,1.4,22.0,23.0,0.46,79.0,1.4,372.0,147.0,0.14,0.9,,9.0,5.0,0.07,0.03,,,
561,"Feijão, carioca, cozido",80.4,76.0,320.0,4.8,0.5,,13.6,8.5,0.7,27.0,42.0,0.28,87.0,1.3,2.0,255.0,0.19,0.7,,,,0.04,,,,
562,"Feijão, carioca, cru",14.0,329.0,1377.0,20.0,1.3,,61.2,18.4,3.5,123.0,210.0,1.02,385.0,8.0,,1352.0,0.79,2.9,,,,0.17,,0.65,4.02,
563,"Feijão, fradinho, cozido",80.0,78.0,326.0,5.1,0.6,,13.5,7.5,0.8,17.0,38.0,0.53,85.0,1.1,1.0,253.0,0.1,1.1,,,,0.12,,,,
564,"Feijão, fradinho, cru",12.7,339.0,1419.0,20.2,2.4,,61.2,23.6,3.5,78.0,178.0,1.43,355.0,5.1,10.0,1083.0,0.7,3.9,,,,0.14,0.03,0.26,,
565,"Feijão, jalo, cozido",75.8,93.0,388.0,6.1,0.5,,16.5,13.9,1.0,29.0,44.0,0.32,121.0,1.9,1.0,348.0,0.24,1.0,,,,0.13,,0.04,,
566,"Feijão, jalo, cru",13.5,328.0,1372.0,20.1,0.9,,61.5,30.3,3.9,98.0,170.0,0.99,427.0,7.0,25.0,1276.0,0.95,3.0,,,,0.1,,0.12,,
567,"Feijão, preto, cozido",80.2,77.0,322.0,4.5,0.5,,14.0,8.4,0.8,29.0,40.0,0.37,88.0,1.5,2.0,256.0,0.2,0.7,,,,0.06,,0.03,,
568,"Feijão, preto, cru",14.9,324.0,1354.0,21.3,1.2,,58.8,21.8,3.8,111.0,188.0,1.32,471.0,6.5,,1416.0,0.83,2.9,,,,0.12,,0.59,4.6,
569,"Feijão, rajado, cozido",77.9,85.0,354.0,5.5,0.4,,15.3,9.3,0.9,29.0,42.0,0.29,113.0,1.4,1.0,315.0,0.23,0.9,,,,0.09,,0.04,,
570,"Feijão, rajado, cru",15.0,326.0,1363.0,17.3,1.2,,62.9,24.0,3.7,111.0,170.0,1.17,335.0,18.6,14.0,1135.0,0.84,2.6,,,,0.07,0.03,0.07,,
571,"Feijão, rosinha, cozido",82.6,68.0,284.0,4.5,0.5,,11.8,4.8,0.6,19.0,43.0,0.46,90.0,1.2,2.0,241.0,0.09,1.3,,,,,,,3.69,
572,"Feijão, rosinha, cru",12.0,337.0,1410.0,20.9,1.3,,62.2,20.6,3.6,68.0,184.0,1.08,394.0,5.3,24.0,1109.0,0.6,4.0,,,,0.16,0.03,,3.92,
573,"Feijão, roxo, cozido",80.0,77.0,322.0,5.7,0.5,,12.9,11.5,0.8,23.0,34.0,0.32,106.0,1.4,1.0,268.0,0.22,1.0,,,,0.15,,0.03,,
574,"Feijão, roxo, cru",12.6,331.0,1387.0,22.2,1.2,,60.0,33.8,4.0,120.0,162.0,1.34,394.0,6.9,10.0,1221.0,1.04,3.3,,,,0.26,,0.08,,
575,"Grão-de-bico, cru",12.3,355.0,1484.0,21.2,5.4,,57.9,12.4,3.2,114.0,146.0,3.16,342.0,5.4,5.0,1116.0,0.67,3.2,,,,0.52,,0.75,,
576,"Guandu, cru",11.4,344.0,1440.0,19.0,2.1,,64.0,21.3,3.5,129.0,166.0,1.02,269.0,1.9,2.0,1215.0,0.57,2.0,,,,1.06,,0.07,2.69,1.5
577,"Lentilha, cozida",76.3,93.0,388.0,6.3,0.5,,16.3,7.9,0.6,16.0,22.0,0.29,104.0,1.5,1.0,220.0,0.17,1.1,,,,0.03,,,,
578,"Lentilha, crua",11.5,339.0,1419.0,23.2,0.8,,62.0,16.9,2.6,54.0,94.0,1.08,368.0,7.0,,887.0,0.83,3.5,,,,0.11,,0.42,5.07,
579,"Paçoca, amendoim",1.8,487.0,2037.0,16.0,26.1,,52.4,7.3,3.8,22.0,101.0,1.06,198.0,1.1,167.0,348.0,0.38,1.6,,,,,,1.2,,
580,"Pé-de-moleque, amendoim",2.9,503.0,2105.0,13.2,28.0,,54.7,3.4,1.1,27.0,108.0,1.09,171.0,1.3,16.0,355.0,0.43,1.4,,,,0.04,0.03,0.11,5.94,
581,"Soja, farinha",5.8,404.0,1690.0,36.0,14.6,,38.4,20.2,5.1,206.0,242.0,2.87,539.0,13.1,6.0,1922.0,1.29,4.5,,,,0.2,0.04,0.03,,
582,"Soja, extrato solúvel, natural, fluido",91.3,39.0,164.0,2.4,1.6,,4.3,0.4,0.5,17.0,15.0,0.15,53.0,0.4,57.0,121.0,0.08,0.3,,,,,,,,
583,"Soja, extrato solúvel, pó",4.5,459.0,1920.0,35.7,26.2,,28.5,7.3,5.2,359.0,216.0,2.68,647.0,7.0,83.0,1607.0,1.19,5.8,,,,,0.11,0.35,,9.2
584,"Soja, queijo (tofu)",86.6,64.0,270.0,6.6,4.0,,2.1,0.8,0.7,81.0,38.0,0.33,130.0,1.4,1.0,182.0,0.18,0.9,,,,0.04,,0.03,,
585,"Tremoço, cru",9.7,381.0,1595.0,33.6,10.3,,43.8,32.3,2.6,177.0,121.0,,265.0,2.8,3.0,708.0,0.79,4.2,,,,0.24,,0.07,,25.0
586,"Tremoço, em conserva",67.7,121.0,505.0,11.1,3.8,,12.4,14.4,5.0,16.0,4.0,,40.0,0.3,1809.0,5.0,0.27,0.6,,,,,,,,
587,"Amêndoa, torrada, salgada",3.1,581.0,2430.0,18.6,47.3,,29.5,11.6,1.5,237.0,222.0,1.95,493.0,3.1,279.0,640.0,0.93,2.6,,,,0.29,0.16,,,
588,"Castanha-de-caju, torrada, salgada",3.5,570.0,2386.0,18.5,46.3,,29.1,3.7,2.6,33.0,237.0,1.59,594.0,5.2,125.0,671.0,1.92,4.7,,,,0.29,0.05,0.39,,
589,"Castanha-do-Brasil, crua",3.5,643.0,2690.0,14.5,63.5,,15.1,7.9,3.4,146.0,365.0,1.1,853.0,2.3,1.0,651.0,1.79,4.2,,,,0.3,,0.44,,
590,"Coco, cru",43.0,406.0,1701.0,3.7,42.0,,10.4,5.4,1.0,6.0,51.0,1.0,118.0,1.8,15.0,354.0,0.45,0.9,,,,,,0.03,,2.5
591,"Coco, verde, cru",,,,,,,,,,,,,,,,,,,,,,,,,,
592,"Farinha, de mesocarpo de babaçu, crua",15.8,329.0,1376.0,1.4,0.2,,79.2,17.9,3.4,61.0,39.0,0.38,26.0,18.3,12.0,362.0,0.22,0.3,,,,,,,2.58,
593,"Gergelim, semente",3.9,584.0,2442.0,21.2,50.4,,21.6,11.9,2.9,825.0,361.0,2.67,741.0,5.4,3.0,546.0,1.51,5.2,,,,0.94,,0.13,5.92,
594,"Linhaça, semente",6.7,495.0,2072.0,14.1,32.3,,43.3,33.5,3.7,211.0,347.0,2.81,615.0,4.7,9.0,869.0,1.09,4.4,,,,0.12,,0.13,,
595,"Pinhão, cozido",50.5,174.0,730.0,3.0,0.7,,43.9,15.6,1.8,16.0,53.0,0.41,166.0,0.8,1.0,727.0,0.18,0.8,,,,,,,,27.7
596,"Pupunha, cozida",54.5,219.0,914.0,2.5,12.8,,29.6,4.3,0.7,28.0,25.0,0.13,49.0,0.5,1.0,303.0,0.28,0.3,,875.0,438.0,,0.09,0.03,,2.2
597,"Noz, crua",6.2,620.0,2594.0,14.0,59.4,,18.4,7.2,2.1,105.0,153.0,4.05,396.0,2.0,5.0,533.0,0.75,2.1,,,,0.38,,0.13,1.08,
